Year,Month,Day,Hour,Minute,GHI
2020,6,28,20,30,1030
2020,6,28,21,30,982
2020,6,28,22,30,879
2020,6,28,23,30,727
2020,6,29,0,30,542
2020,6,29,1,30,334
2020,6,29,2,30,132
2020,6,29,3,30,5
2020,6,29,4,30,0
2020,6,29,5,30,0
2020,6,29,6,30,0
2020,6,29,7,30,0
2020,6,29,8,30,0
2020,6,29,9,30,0
2020,6,29,10,30,0
2020,6,29,11,30,0
2020,6,29,12,30,0
2020,6,29,13,30,80
2020,6,29,14,30,266
2020,6,29,15,30,473
2020,6,29,16,30,670
2020,6,29,17,30,837
2020,6,29,18,30,963
2020,6,29,19,30,1034
2020,6,29,20,30,1046
2020,6,29,21,30,998
2020,6,29,22,30,893
2020,6,29,23,30,737
2020,6,30,0,30,547
2020,6,30,1,30,338
2020,6,30,2,30,136
2020,6,30,3,30,5
2020,6,30,4,30,0
2020,6,30,5,30,0
2020,6,30,6,30,0
2020,6,30,7,30,0
2020,6,30,8,30,0
2020,6,30,9,30,0
2020,6,30,10,30,0
2020,6,30,11,30,0
2020,6,30,12,30,0
2020,6,30,13,30,83
2020,6,30,14,30,271
2020,6,30,15,30,476
2020,6,30,16,30,670
2020,6,30,17,30,834
2020,6,30,18,30,954
2020,6,30,19,30,1020
2020,6,30,20,30,1029
2020,6,30,21,30,978
2020,6,30,22,30,873
2020,6,30,23,30,720
2020,7,1,0,30,533
2020,7,1,1,30,330
2020,7,1,2,30,133
2020,7,1,3,30,5
2020,7,1,4,30,0
2020,7,1,5,30,0
2020,7,1,6,30,0
2020,7,1,7,30,0
2020,7,1,8,30,0
2020,7,1,9,30,0
2020,7,1,10,30,0
2020,7,1,11,30,0
2020,7,1,12,30,0
2020,7,1,13,30,81
2020,7,1,14,30,269
2020,7,1,15,30,477
2020,7,1,16,30,672
2020,7,1,17,30,838
2020,7,1,18,30,960
2020,7,1,19,30,1030
2020,7,1,20,30,1040
2020,7,1,21,30,989
2020,7,1,22,30,881
2020,7,1,23,30,725
2020,7,2,0,30,535
2020,7,2,1,30,328
2020,7,2,2,30,130
2020,7,2,3,30,5
2020,7,2,4,30,0
2020,7,2,5,30,0
2020,7,2,6,30,0
2020,7,2,7,30,0
2020,7,2,8,30,0
2020,7,2,9,30,0
2020,7,2,10,30,0
2020,7,2,11,30,0
2020,7,2,12,30,0
2020,7,2,13,30,75
2020,7,2,14,30,259
2020,7,2,15,30,465
2020,7,2,16,30,660
2020,7,2,17,30,826
2020,7,2,18,30,948
2020,7,2,19,30,1018
2020,7,2,20,30,1029
2020,7,2,21,30,980
2020,7,2,22,30,874
2020,7,2,23,30,721
2020,7,3,0,30,532
2020,7,3,1,30,327
2020,7,3,2,30,130
2020,7,3,3,30,5
2020,7,3,4,30,0
2020,7,3,5,30,0
2020,7,3,6,30,0
2020,7,3,7,30,0
2020,7,3,8,30,0
2020,7,3,9,30,0
2020,7,3,10,30,0
2020,7,3,11,30,0
2020,7,3,12,30,0
2020,7,3,13,30,77
2020,7,3,14,30,263
2020,7,3,15,30,471
2020,7,3,16,30,669
2020,7,3,17,30,838
2020,7,3,18,30,964
2020,7,3,19,30,1036
2020,7,3,20,30,1045
2020,7,3,21,30,993
2020,7,3,22,30,885
2020,7,3,23,30,730
2020,7,4,0,30,541
2020,7,4,1,30,333
2020,7,4,2,30,134
2020,7,4,3,30,5
2020,7,4,4,30,0
2020,7,4,5,30,0
2020,7,4,6,30,0
2020,7,4,7,30,0
2020,7,4,8,30,0
2020,7,4,9,30,0
2020,7,4,10,30,0
2020,7,4,11,30,0
2020,7,4,12,30,0
2020,7,4,13,30,80
2020,7,4,14,30,270
2020,7,4,15,30,480
2020,7,4,16,30,678
2020,7,4,17,30,846
2020,7,4,18,30,968
2020,7,4,19,30,1038
2020,7,4,20,30,1047
2020,7,4,21,30,995
2020,7,4,22,30,888
2020,7,4,23,30,732
2020,7,5,0,30,542
2020,7,5,1,30,334
2020,7,5,2,30,134
2020,7,5,3,30,5
2020,7,5,4,30,0
2020,7,5,5,30,0
2020,7,5,6,30,0
2020,7,5,7,30,0
2020,7,5,8,30,0
2020,7,5,9,30,0
2020,7,5,10,30,0
2020,7,5,11,30,0
2020,7,5,12,30,0
2020,7,5,13,30,79
2020,7,5,14,30,270
2020,7,5,15,30,482
2020,7,5,16,30,681
2020,7,5,17,30,849
2020,7,5,18,30,974
2020,7,5,19,30,1045
2020,7,5,20,30,1054
2020,7,5,21,30,1003
2020,7,5,22,30,896
2020,7,5,23,30,742
2020,7,6,0,30,550
2020,7,6,1,30,341
2020,7,6,2,30,138
2020,7,6,3,30,5
2020,7,6,4,30,0
2020,7,6,5,30,0
2020,7,6,6,30,0
2020,7,6,7,30,0
2020,7,6,8,30,0
2020,7,6,9,30,0
2020,7,6,10,30,0
2020,7,6,11,30,0
2020,7,6,12,30,0
2020,7,6,13,30,78
2020,7,6,14,30,269
2020,7,6,15,30,480
2020,7,6,16,30,680
2020,7,6,17,30,848
2020,7,6,18,30,972
2020,7,6,19,30,1043
2020,7,6,20,30,1053
2020,7,6,21,30,1003
2020,7,6,22,30,898
2020,7,6,23,30,743
2020,7,7,0,30,553
2020,7,7,1,30,344
2020,7,7,2,30,138
2020,7,7,3,30,5
2020,7,7,4,30,0
2020,7,7,5,30,0
2020,7,7,6,30,0
2020,7,7,7,30,0
2020,7,7,8,30,0
2020,7,7,9,30,0
2020,7,7,10,30,0
2020,7,7,11,30,0
2020,7,7,12,30,0
2020,7,7,13,30,73
2020,7,7,14,30,262
2020,7,7,15,30,472
2020,7,7,16,30,672
2020,7,7,17,30,840
2020,7,7,18,30,964
2020,7,7,19,30,1034
2020,7,7,20,30,1046
2020,7,7,21,30,996
2020,7,7,22,30,890
2020,7,7,23,30,735
2020,7,8,0,30,545
2020,7,8,1,30,335
2020,7,8,2,30,132
2020,7,8,3,30,4
2020,7,8,4,30,0
2020,7,8,5,30,0
2020,7,8,6,30,0
2020,7,8,7,30,0
2020,7,8,8,30,0
2020,7,8,9,30,0
2020,7,8,10,30,0
2020,7,8,11,30,0
2020,7,8,12,30,0
2020,7,8,13,30,72
2020,7,8,14,30,259
2020,7,8,15,30,468
2020,7,8,16,30,667
2020,7,8,17,30,834
2020,7,8,18,30,957
2020,7,8,19,30,1028
2020,7,8,20,30,1039
2020,7,8,21,30,990
2020,7,8,22,30,883
2020,7,8,23,30,728
2020,7,9,0,30,539
2020,7,9,1,30,332
2020,7,9,2,30,132
2020,7,9,3,30,4
2020,7,9,4,30,0
2020,7,9,5,30,0
2020,7,9,6,30,0
2020,7,9,7,30,0
2020,7,9,8,30,0
2020,7,9,9,30,0
2020,7,9,10,30,0
2020,7,9,11,30,0
2020,7,9,12,30,0
2020,7,9,13,30,72
2020,7,9,14,30,260
2020,7,9,15,30,470
2020,7,9,16,30,668
2020,7,9,17,30,835
2020,7,9,18,30,957
2020,7,9,19,30,1030
2020,7,9,20,30,1042
2020,7,9,21,30,993
2020,7,9,22,30,887
2020,7,9,23,30,732
2020,7,10,0,30,540
2020,7,10,1,30,331
2020,7,10,2,30,130
2020,7,10,3,30,3
2020,7,10,4,30,0
2020,7,10,5,30,0
2020,7,10,6,30,0
2020,7,10,7,30,0
2020,7,10,8,30,0
2020,7,10,9,30,0
2020,7,10,10,30,0
2020,7,10,11,30,0
2020,7,10,12,30,0
2020,7,10,13,30,68
2020,7,10,14,30,240
2020,7,10,15,30,468
2020,7,10,16,30,667
2020,7,10,17,30,834
2020,7,10,18,30,962
2020,7,10,19,30,964
2020,7,10,20,30,1035
2020,7,10,21,30,973
2020,7,10,22,30,889
2020,7,10,23,30,583
2020,7,11,0,30,416
2020,7,11,1,30,258
2020,7,11,2,30,111
2020,7,11,3,30,3
2020,7,11,4,30,0
2020,7,11,5,30,0
2020,7,11,6,30,0
2020,7,11,7,30,0
2020,7,11,8,30,0
2020,7,11,9,30,0
2020,7,11,10,30,0
2020,7,11,11,30,0
2020,7,11,12,30,0
2020,7,11,13,30,69
2020,7,11,14,30,254
2020,7,11,15,30,461
2020,7,11,16,30,659
2020,7,11,17,30,825
2020,7,11,18,30,946
2020,7,11,19,30,1016
2020,7,11,20,30,1028
2020,7,11,21,30,979
2020,7,11,22,30,873
2020,7,11,23,30,719
2020,7,12,0,30,532
2020,7,12,1,30,326
2020,7,12,2,30,127
2020,7,12,3,30,2
2020,7,12,4,30,0
2020,7,12,5,30,0
2020,7,12,6,30,0
2020,7,12,7,30,0
2020,7,12,8,30,0
2020,7,12,9,30,0
2020,7,12,10,30,0
2020,7,12,11,30,0
2020,7,12,12,30,0
2020,7,12,13,30,69
2020,7,12,14,30,258
2020,7,12,15,30,469
2020,7,12,16,30,670
2020,7,12,17,30,839
2020,7,12,18,30,965
2020,7,12,19,30,1036
2020,7,12,20,30,1043
2020,7,12,21,30,991
2020,7,12,22,30,884
2020,7,12,23,30,729
2020,7,13,0,30,538
2020,7,13,1,30,329
2020,7,13,2,30,129
2020,7,13,3,30,2
2020,7,13,4,30,0
2020,7,13,5,30,0
2020,7,13,6,30,0
2020,7,13,7,30,0
2020,7,13,8,30,0
2020,7,13,9,30,0
2020,7,13,10,30,0
2020,7,13,11,30,0
2020,7,13,12,30,0
2020,7,13,13,30,68
2020,7,13,14,30,256
2020,7,13,15,30,465
2020,7,13,16,30,662
2020,7,13,17,30,828
2020,7,13,18,30,948
2020,7,13,19,30,1017
2020,7,13,20,30,1026
2020,7,13,21,30,973
2020,7,13,22,30,864
2020,7,13,23,30,710
2020,7,14,0,30,519
2020,7,14,1,30,314
2020,7,14,2,30,119
2020,7,14,3,30,2
2020,7,14,4,30,0
2020,7,14,5,30,0
2020,7,14,6,30,0
2020,7,14,7,30,0
2020,7,14,8,30,0
2020,7,14,9,30,0
2020,7,14,10,30,0
2020,7,14,11,30,0
2020,7,14,12,30,0
2020,7,14,13,30,60
2020,7,14,14,30,241
2020,7,14,15,30,447
2020,7,14,16,30,645
2020,7,14,17,30,812
2020,7,14,18,30,937
2020,7,14,19,30,1008
2020,7,14,20,30,1019
2020,7,14,21,30,969
2020,7,14,22,30,863
2020,7,14,23,30,710
2020,7,15,0,30,520
2020,7,15,1,30,314
2020,7,15,2,30,118
2020,7,15,3,30,2
2020,7,15,4,30,0
2020,7,15,5,30,0
2020,7,15,6,30,0
2020,7,15,7,30,0
2020,7,15,8,30,0
2020,7,15,9,30,0
2020,7,15,10,30,0
2020,7,15,11,30,0
2020,7,15,12,30,0
2020,7,15,13,30,54
2020,7,15,14,30,228
2020,7,15,15,30,431
2020,7,15,16,30,627
2020,7,15,17,30,789
2020,7,15,18,30,906
2020,7,15,19,30,977
2020,7,15,20,30,984
2020,7,15,21,30,931
2020,7,15,22,30,826
2020,7,15,23,30,674
2020,7,16,0,30,488
2020,7,16,1,30,287
2020,7,16,2,30,102
2020,7,16,3,30,1
2020,7,16,4,30,0
2020,7,16,5,30,0
2020,7,16,6,30,0
2020,7,16,7,30,0
2020,7,16,8,30,0
2020,7,16,9,30,0
2020,7,16,10,30,0
2020,7,16,11,30,0
2020,7,16,12,30,0
2020,7,16,13,30,47
2020,7,16,14,30,213
2020,7,16,15,30,412
2020,7,16,16,30,605
2020,7,16,17,30,772
2020,7,16,18,30,898
2020,7,16,19,30,970
2020,7,16,20,30,983
2020,7,16,21,30,937
2020,7,16,22,30,834
2020,7,16,23,30,683
2020,7,17,0,30,499
2020,7,17,1,30,299
2020,7,17,2,30,109
2020,7,17,3,30,2
2020,7,17,4,30,0
2020,7,17,5,30,0
2020,7,17,6,30,0
2020,7,17,7,30,0
2020,7,17,8,30,0
2020,7,17,9,30,0
2020,7,17,10,30,0
2020,7,17,11,30,0
2020,7,17,12,30,0
2020,7,17,13,30,50
2020,7,17,14,30,222
2020,7,17,15,30,425
2020,7,17,16,30,621
2020,7,17,17,30,788
2020,7,17,18,30,913
2020,7,17,19,30,985
2020,7,17,20,30,1002
2020,7,17,21,30,959
2020,7,17,22,30,853
2020,7,17,23,30,699
2020,7,18,0,30,511
2020,7,18,1,30,305
2020,7,18,2,30,112
2020,7,18,3,30,2
2020,7,18,4,30,0
2020,7,18,5,30,0
2020,7,18,6,30,0
2020,7,18,7,30,0
2020,7,18,8,30,0
2020,7,18,9,30,0
2020,7,18,10,30,0
2020,7,18,11,30,0
2020,7,18,12,30,0
2020,7,18,13,30,49
2020,7,18,14,30,221
2020,7,18,15,30,424
2020,7,18,16,30,620
2020,7,18,17,30,784
2020,7,18,18,30,904
2020,7,18,19,30,980
2020,7,18,20,30,996
2020,7,18,21,30,951
2020,7,18,22,30,848
2020,7,18,23,30,695
2020,7,19,0,30,509
2020,7,19,1,30,305
2020,7,19,2,30,111
2020,7,19,3,30,1
2020,7,19,4,30,0
2020,7,19,5,30,0
2020,7,19,6,30,0
2020,7,19,7,30,0
2020,7,19,8,30,0
2020,7,19,9,30,0
2020,7,19,10,30,0
2020,7,19,11,30,0
2020,7,19,12,30,0
2020,7,19,13,30,50
2020,7,19,14,30,224
2020,7,19,15,30,426
2020,7,19,16,30,621
2020,7,19,17,30,787
2020,7,19,18,30,911
2020,7,19,19,30,981
2020,7,19,20,30,992
2020,7,19,21,30,943
2020,7,19,22,30,839
2020,7,19,23,30,687
2020,7,20,0,30,502
2020,7,20,1,30,299
2020,7,20,2,30,108
2020,7,20,3,30,1
2020,7,20,4,30,0
2020,7,20,5,30,0
2020,7,20,6,30,0
2020,7,20,7,30,0
2020,7,20,8,30,0
2020,7,20,9,30,0
2020,7,20,10,30,0
2020,7,20,11,30,0
2020,7,20,12,30,0
2020,7,20,13,30,47
2020,7,20,14,30,218
2020,7,20,15,30,420
2020,7,20,16,30,614
2020,7,20,17,30,780
2020,7,20,18,30,902
2020,7,20,19,30,976
2020,7,20,20,30,991
2020,7,20,21,30,946
2020,7,20,22,30,843
2020,7,20,23,30,691
2020,7,21,0,30,504
2020,7,21,1,30,299
2020,7,21,2,30,107
2020,7,21,3,30,0
2020,7,21,4,30,0
2020,7,21,5,30,0
2020,7,21,6,30,0
2020,7,21,7,30,0
2020,7,21,8,30,0
2020,7,21,9,30,0
2020,7,21,10,30,0
2020,7,21,11,30,0
2020,7,21,12,30,0
2020,7,21,13,30,46
2020,7,21,14,30,216
2020,7,21,15,30,421
2020,7,21,16,30,618
2020,7,21,17,30,766
2020,7,21,18,30,737
2020,7,21,19,30,866
2020,7,21,20,30,894
2020,7,21,21,30,878
2020,7,21,22,30,688
2020,7,21,23,30,529
2020,7,22,0,30,490
2020,7,22,1,30,296
2020,7,22,2,30,100
2020,7,22,3,30,0
2020,7,22,4,30,0
2020,7,22,5,30,0
2020,7,22,6,30,0
2020,7,22,7,30,0
2020,7,22,8,30,0
2020,7,22,9,30,0
2020,7,22,10,30,0
2020,7,22,11,30,0
2020,7,22,12,30,0
2020,7,22,13,30,48
2020,7,22,14,30,227
2020,7,22,15,30,436
2020,7,22,16,30,636
2020,7,22,17,30,808
2020,7,22,18,30,934
2020,7,22,19,30,1007
2020,7,22,20,30,1020
2020,7,22,21,30,971
2020,7,22,22,30,865
2020,7,22,23,30,709
2020,7,23,0,30,518
2020,7,23,1,30,309
2020,7,23,2,30,110
2020,7,23,3,30,0
2020,7,23,4,30,0
2020,7,23,5,30,0
2020,7,23,6,30,0
2020,7,23,7,30,0
2020,7,23,8,30,0
2020,7,23,9,30,0
2020,7,23,10,30,0
2020,7,23,11,30,0
2020,7,23,12,30,0
2020,7,23,13,30,46
2020,7,23,14,30,222
2020,7,23,15,30,429
2020,7,23,16,30,628
2020,7,23,17,30,799
2020,7,23,18,30,928
2020,7,23,19,30,1003
2020,7,23,20,30,1018
2020,7,23,21,30,968
2020,7,23,22,30,861
2020,7,23,23,30,705
2020,7,24,0,30,512
2020,7,24,1,30,303
2020,7,24,2,30,106
2020,7,24,3,30,0
2020,7,24,4,30,0
2020,7,24,5,30,0
2020,7,24,6,30,0
2020,7,24,7,30,0
2020,7,24,8,30,0
2020,7,24,9,30,0
2020,7,24,10,30,0
2020,7,24,11,30,0
2020,7,24,12,30,0
2020,7,24,13,30,42
2020,7,24,14,30,212
2020,7,24,15,30,417
2020,7,24,16,30,615
2020,7,24,17,30,784
2020,7,24,18,30,909
2020,7,24,19,30,983
2020,7,24,20,30,998
2020,7,24,21,30,952
2020,7,24,22,30,846
2020,7,24,23,30,692
2020,7,25,0,30,502
2020,7,25,1,30,297
2020,7,25,2,30,103
2020,7,25,3,30,0
2020,7,25,4,30,0
2020,7,25,5,30,0
2020,7,25,6,30,0
2020,7,25,7,30,0
2020,7,25,8,30,0
2020,7,25,9,30,0
2020,7,25,10,30,0
2020,7,25,11,30,0
2020,7,25,12,30,0
2020,7,25,13,30,42
2020,7,25,14,30,215
2020,7,25,15,30,422
2020,7,25,16,30,622
2020,7,25,17,30,790
2020,7,25,18,30,916
2020,7,25,19,30,989
2020,7,25,20,30,1002
2020,7,25,21,30,953
2020,7,25,22,30,847
2020,7,25,23,30,693
2020,7,26,0,30,496
2020,7,26,1,30,282
2020,7,26,2,30,98
2020,7,26,3,30,0
2020,7,26,4,30,0
2020,7,26,5,30,0
2020,7,26,6,30,0
2020,7,26,7,30,0
2020,7,26,8,30,0
2020,7,26,9,30,0
2020,7,26,10,30,0
2020,7,26,11,30,0
2020,7,26,12,30,0
2020,7,26,13,30,37
2020,7,26,14,30,202
2020,7,26,15,30,404
2020,7,26,16,30,602
2020,7,26,17,30,774
2020,7,26,18,30,905
2020,7,26,19,30,980
2020,7,26,20,30,995
2020,7,26,21,30,949
2020,7,26,22,30,843
2020,7,26,23,30,687
2020,7,27,0,30,496
2020,7,27,1,30,290
2020,7,27,2,30,97
2020,7,27,3,30,0
2020,7,27,4,30,0
2020,7,27,5,30,0
2020,7,27,6,30,0
2020,7,27,7,30,0
2020,7,27,8,30,0
2020,7,27,9,30,0
2020,7,27,10,30,0
2020,7,27,11,30,0
2020,7,27,12,30,0
2020,7,27,13,30,38
2020,7,27,14,30,209
2020,7,27,15,30,415
2020,7,27,16,30,613
2020,7,27,17,30,781
2020,7,27,18,30,904
2020,7,27,19,30,977
2020,7,27,20,30,990
2020,7,27,21,30,941
2020,7,27,22,30,837
2020,7,27,23,30,682
2020,7,28,0,30,494
2020,7,28,1,30,288
2020,7,28,2,30,95
2020,7,28,3,30,0
2020,7,28,4,30,0
2020,7,28,5,30,0
2020,7,28,6,30,0
2020,7,28,7,30,0
2020,7,28,8,30,0
2020,7,28,9,30,0
2020,7,28,10,30,0
2020,7,28,11,30,0
2020,7,28,12,30,0
2020,7,28,13,30,37
2020,7,28,14,30,209
2020,7,28,15,30,416
2020,7,28,16,30,617
2020,7,28,17,30,790
2020,7,28,18,30,919
2020,7,28,19,30,993
2020,7,28,20,30,1005
2020,7,28,21,30,955
2020,7,28,22,30,848
2020,7,28,23,30,693
2020,7,29,0,30,502
2020,7,29,1,30,294
2020,7,29,2,30,98
2020,7,29,3,30,0
2020,7,29,4,30,0
2020,7,29,5,30,0
2020,7,29,6,30,0
2020,7,29,7,30,0
2020,7,29,8,30,0
2020,7,29,9,30,0
2020,7,29,10,30,0
2020,7,29,11,30,0
2020,7,29,12,30,0
2020,7,29,13,30,38
2020,7,29,14,30,218
2020,7,29,15,30,430
2020,7,29,16,30,633
2020,7,29,17,30,804
2020,7,29,18,30,929
2020,7,29,19,30,1003
2020,7,29,20,30,1014
2020,7,29,21,30,962
2020,7,29,22,30,853
2020,7,29,23,30,695
2020,7,30,0,30,502
2020,7,30,1,30,290
2020,7,30,2,30,94
2020,7,30,3,30,0
2020,7,30,4,30,0
2020,7,30,5,30,0
2020,7,30,6,30,0
2020,7,30,7,30,0
2020,7,30,8,30,0
2020,7,30,9,30,0
2020,7,30,10,30,0
2020,7,30,11,30,0
2020,7,30,12,30,0
2020,7,30,13,30,34
2020,7,30,14,30,207
2020,7,30,15,30,416
2020,7,30,16,30,618
2020,7,30,17,30,791
2020,7,30,18,30,919
2020,7,30,19,30,994
2020,7,30,20,30,1008
2020,7,30,21,30,959
2020,7,30,22,30,853
2020,7,30,23,30,696
2020,7,31,0,30,503
2020,7,31,1,30,292
2020,7,31,2,30,94
2020,7,31,3,30,0
2020,7,31,4,30,0
2020,7,31,5,30,0
2020,7,31,6,30,0
2020,7,31,7,30,0
2020,7,31,8,30,0
2020,7,31,9,30,0
2020,7,31,10,30,0
2020,7,31,11,30,0
2020,7,31,12,30,0
2020,7,31,13,30,35
2020,7,31,14,30,212
2020,7,31,15,30,425
2020,7,31,16,30,630
2020,7,31,17,30,804
2020,7,31,18,30,932
2020,7,31,19,30,1008
2020,7,31,20,30,1022
2020,7,31,21,30,974
2020,7,31,22,30,867
2020,7,31,23,30,709
2020,8,1,0,30,515
2020,8,1,1,30,301
2020,8,1,2,30,97
2020,8,1,3,30,0
2020,8,1,4,30,0
2020,8,1,5,30,0
2020,8,1,6,30,0
2020,8,1,7,30,0
2020,8,1,8,30,0
2020,8,1,9,30,0
2020,8,1,10,30,0
2020,8,1,11,30,0
2020,8,1,12,30,0
2020,8,1,13,30,35
2020,8,1,14,30,217
2020,8,1,15,30,431
2020,8,1,16,30,635
2020,8,1,17,30,804
2020,8,1,18,30,925
2020,8,1,19,30,994
2020,8,1,20,30,1004
2020,8,1,21,30,951
2020,8,1,22,30,841
2020,8,1,23,30,682
2020,8,2,0,30,489
2020,8,2,1,30,278
2020,8,2,2,30,85
2020,8,2,3,30,0
2020,8,2,4,30,0
2020,8,2,5,30,0
2020,8,2,6,30,0
2020,8,2,7,30,0
2020,8,2,8,30,0
2020,8,2,9,30,0
2020,8,2,10,30,0
2020,8,2,11,30,0
2020,8,2,12,30,0
2020,8,2,13,30,31
2020,8,2,14,30,207
2020,8,2,15,30,421
2020,8,2,16,30,628
2020,8,2,17,30,798
2020,8,2,18,30,922
2020,8,2,19,30,999
2020,8,2,20,30,1014
2020,8,2,21,30,964
2020,8,2,22,30,855
2020,8,2,23,30,696
2020,8,3,0,30,501
2020,8,3,1,30,288
2020,8,3,2,30,89
2020,8,3,3,30,0
2020,8,3,4,30,0
2020,8,3,5,30,0
2020,8,3,6,30,0
2020,8,3,7,30,0
2020,8,3,8,30,0
2020,8,3,9,30,0
2020,8,3,10,30,0
2020,8,3,11,30,0
2020,8,3,12,30,0
2020,8,3,13,30,30
2020,8,3,14,30,203
2020,8,3,15,30,413
2020,8,3,16,30,615
2020,8,3,17,30,783
2020,8,3,18,30,907
2020,8,3,19,30,979
2020,8,3,20,30,990
2020,8,3,21,30,937
2020,8,3,22,30,829
2020,8,3,23,30,672
2020,8,4,0,30,481
2020,8,4,1,30,275
2020,8,4,2,30,82
2020,8,4,3,30,0
2020,8,4,4,30,0
2020,8,4,5,30,0
2020,8,4,6,30,0
2020,8,4,7,30,0
2020,8,4,8,30,0
2020,8,4,9,30,0
2020,8,4,10,30,0
2020,8,4,11,30,0
2020,8,4,12,30,0
2020,8,4,13,30,28
2020,8,4,14,30,201
2020,8,4,15,30,411
2020,8,4,16,30,614
2020,8,4,17,30,787
2020,8,4,18,30,916
2020,8,4,19,30,989
2020,8,4,20,30,999
2020,8,4,21,30,946
2020,8,4,22,30,836
2020,8,4,23,30,678
2020,8,5,0,30,485
2020,8,5,1,30,276
2020,8,5,2,30,81
2020,8,5,3,30,0
2020,8,5,4,30,0
2020,8,5,5,30,0
2020,8,5,6,30,0
2020,8,5,7,30,0
2020,8,5,8,30,0
2020,8,5,9,30,0
2020,8,5,10,30,0
2020,8,5,11,30,0
2020,8,5,12,30,0
2020,8,5,13,30,26
2020,8,5,14,30,198
2020,8,5,15,30,406
2020,8,5,16,30,608
2020,8,5,17,30,775
2020,8,5,18,30,896
2020,8,5,19,30,969
2020,8,5,20,30,982
2020,8,5,21,30,935
2020,8,5,22,30,828
2020,8,5,23,30,671
2020,8,6,0,30,479
2020,8,6,1,30,271
2020,8,6,2,30,77
2020,8,6,3,30,0
2020,8,6,4,30,0
2020,8,6,5,30,0
2020,8,6,6,30,0
2020,8,6,7,30,0
2020,8,6,8,30,0
2020,8,6,9,30,0
2020,8,6,10,30,0
2020,8,6,11,30,0
2020,8,6,12,30,0
2020,8,6,13,30,24
2020,8,6,14,30,194
2020,8,6,15,30,405
2020,8,6,16,30,609
2020,8,6,17,30,783
2020,8,6,18,30,912
2020,8,6,19,30,985
2020,8,6,20,30,994
2020,8,6,21,30,941
2020,8,6,22,30,830
2020,8,6,23,30,671
2020,8,7,0,30,475
2020,8,7,1,30,266
2020,8,7,2,30,74
2020,8,7,3,30,0
2020,8,7,4,30,0
2020,8,7,5,30,0
2020,8,7,6,30,0
2020,8,7,7,30,0
2020,8,7,8,30,0
2020,8,7,9,30,0
2020,8,7,10,30,0
2020,8,7,11,30,0
2020,8,7,12,30,0
2020,8,7,13,30,23
2020,8,7,14,30,189
2020,8,7,15,30,395
2020,8,7,16,30,594
2020,8,7,17,30,764
2020,8,7,18,30,890
2020,8,7,19,30,962
2020,8,7,20,30,974
2020,8,7,21,30,924
2020,8,7,22,30,815
2020,8,7,23,30,658
2020,8,8,0,30,465
2020,8,8,1,30,257
2020,8,8,2,30,69
2020,8,8,3,30,0
2020,8,8,4,30,0
2020,8,8,5,30,0
2020,8,8,6,30,0
2020,8,8,7,30,0
2020,8,8,8,30,0
2020,8,8,9,30,0
2020,8,8,10,30,0
2020,8,8,11,30,0
2020,8,8,12,30,0
2020,8,8,13,30,20
2020,8,8,14,30,176
2020,8,8,15,30,378
2020,8,8,16,30,576
2020,8,8,17,30,749
2020,8,8,18,30,880
2020,8,8,19,30,953
2020,8,8,20,30,966
2020,8,8,21,30,917
2020,8,8,22,30,810
2020,8,8,23,30,654
2020,8,9,0,30,462
2020,8,9,1,30,245
2020,8,9,2,30,67
2020,8,9,3,30,0
2020,8,9,4,30,0
2020,8,9,5,30,0
2020,8,9,6,30,0
2020,8,9,7,30,0
2020,8,9,8,30,0
2020,8,9,9,30,0
2020,8,9,10,30,0
2020,8,9,11,30,0
2020,8,9,12,30,0
2020,8,9,13,30,19
2020,8,9,14,30,177
2020,8,9,15,30,381
2020,8,9,16,30,580
2020,8,9,17,30,751
2020,8,9,18,30,878
2020,8,9,19,30,950
2020,8,9,20,30,963
2020,8,9,21,30,915
2020,8,9,22,30,808
2020,8,9,23,30,650
2020,8,10,0,30,458
2020,8,10,1,30,250
2020,8,10,2,30,63
2020,8,10,3,30,0
2020,8,10,4,30,0
2020,8,10,5,30,0
2020,8,10,6,30,0
2020,8,10,7,30,0
2020,8,10,8,30,0
2020,8,10,9,30,0
2020,8,10,10,30,0
2020,8,10,11,30,0
2020,8,10,12,30,0
2020,8,10,13,30,17
2020,8,10,14,30,174
2020,8,10,15,30,378
2020,8,10,16,30,577
2020,8,10,17,30,749
2020,8,10,18,30,876
2020,8,10,19,30,951
2020,8,10,20,30,963
2020,8,10,21,30,914
2020,8,10,22,30,806
2020,8,10,23,30,649
2020,8,11,0,30,455
2020,8,11,1,30,247
2020,8,11,2,30,60
2020,8,11,3,30,0
2020,8,11,4,30,0
2020,8,11,5,30,0
2020,8,11,6,30,0
2020,8,11,7,30,0
2020,8,11,8,30,0
2020,8,11,9,30,0
2020,8,11,10,30,0
2020,8,11,11,30,0
2020,8,11,12,30,0
2020,8,11,13,30,16
2020,8,11,14,30,172
2020,8,11,15,30,377
2020,8,11,16,30,580
2020,8,11,17,30,756
2020,8,11,18,30,887
2020,8,11,19,30,964
2020,8,11,20,30,979
2020,8,11,21,30,929
2020,8,11,22,30,820
2020,8,11,23,30,660
2020,8,12,0,30,464
2020,8,12,1,30,253
2020,8,12,2,30,62
2020,8,12,3,30,0
2020,8,12,4,30,0
2020,8,12,5,30,0
2020,8,12,6,30,0
2020,8,12,7,30,0
2020,8,12,8,30,0
2020,8,12,9,30,0
2020,8,12,10,30,0
